SampleID,WordID,Word,Lemma,POS
ch_1,ch_1_1,in,in,ADP
ch_1,ch_1_2,dei,deus,PROPN
ch_1,ch_1_3,omnipotentis,omnipotens,ADJ
ch_1,ch_1_4,nomine,nomen,NOUN
ch_1,ch_1_5,regnante,regno,VERB
ch_1,ch_1_6,domno,domnus,NOUN
ch_1,ch_1_7,nostro,noster,DET
ch_1,ch_1_8,Karolus,Carolus,PROPN
ch_1,ch_1_9,divina,diuinus,ADJ
ch_1,ch_1_10,faventem,faueo,VERB
ch_1,ch_1_11,clementia,clementia,NOUN
ch_1,ch_1_12,rex,rex,NOUN
ch_2,ch_2_1,ille,ille,DET
ch_2,ch_2_2,secunda,secundus,ADJ
ch_2,ch_2_3,petia,petia,NOUN
ch_2,ch_2_4,de,de,ADP
ch_2,ch_2_5,terra,terra,NOUN
ch_2,ch_2_6,capo,caput,NOUN
ch_2,ch_2_7,uno,unus,DET
ch_2,ch_2_8,tenet,teneo,VERB
ch_2,ch_2_9,in ,in,ADP
ch_2,ch_2_10,suprascripta,suprascriptus,DET
ch_2,ch_2_11,terra,terra,NOUN
ch_2,ch_2_12,quas,qui,PRON
ch_2,ch_2_13,tibi,tu,PRON
ch_2,ch_2_14,supra,supra,ADV
ch_2,ch_2_15,dedi,do,VERB
ch_2,ch_2_16,alio,alius,DET
ch_2,ch_2_17,capo,caput,NOUN
ch_2,ch_2_18,tenet,teneo,VERB
ch_2,ch_2_19,in ,in,ADP
ch_2,ch_2_20,terra,terra,NOUN
ch_2,ch_2_21,qui,qui,PRON
ch_2,ch_2_22,fuit,sum,AUX
ch_2,ch_2_23,quondam,quondam,ADJ
ch_2,ch_2_24,Altiperti,Altipertus,PROPN
ch_2,ch_2_25,ambas,ambo,DET
ch_2,ch_2_26,latera,latus,NOUN
ch_2,ch_2_27,tenet,teneo,VERB
ch_2,ch_2_28,in,in,ADP
ch_2,ch_2_29,terra,terra,NOUN
ch_2,ch_2_30,suprascripte,suprascriptus,DET
ch_2,ch_2_31,ecclesie,eccelsia,NOUN
ch_2,ch_2_32,sancti,sanctus,ADJ
ch_2,ch_2_33,Iohanni,Johannes,PROPN
ch_3,ch_3_1,et,et,CCONJ
ch_3,ch_3_2,exinde,exinde,ADV
ch_3,ch_3_3,tibi,tu,PRON
ch_3,ch_3_4,vel,uel,CCONJ
ch_3,ch_3_5,ad,ad,ADP
ch_3,ch_3_6,subcessoribus,successor,NOUN
ch_3,ch_3_7,tuis,tuus,DET
ch_3,ch_3_8,ad,ad,ADP
ch_3,ch_3_9,pars,pars,NOUN
ch_3,ch_3_10,ipsius,ipse,DET
ch_3,ch_3_11,episcopatui,episcopatus,NOUN
ch_3,ch_3_12,vestro,uester,DET
ch_3,ch_3_13,sancti,sanctus,ADJ
ch_3,ch_3_14,Martini,Martinus,PROPN
ch_3,ch_3_15,per,per,ADP
ch_3,ch_3_16,singulus,singulus,ADJ
ch_3,ch_3_17,vindemias,uindemia,NOUN
ch_3,ch_3_18,vobis,uos,PRON
ch_3,ch_3_19,dare,do,VERB
ch_3,ch_3_20,debeamus,debeo,VERB
ch_3,ch_3_21,medietatem,medietas,NOUN
ch_3,ch_3_22,vinum,uinum,NOUN
ch_3,ch_3_23,purum,purus,ADJ
ch_3,ch_3_24,ad,ad,ADP
ch_3,ch_3_25,tertiam,tertius,ADJ
ch_3,ch_3_26,vices,uices,NOUN
ch_3,ch_3_27,uba,uua,NOUN
ch_3,ch_3_28,legitime,legitime,ADV
ch_3,ch_3_29,calcatas,calco,VERB
ch_3,ch_3_30,et,et,CCONJ
ch_3,ch_3_31,inde,inde,ADV
ch_3,ch_3_32,vinata,uino,VERB
ch_3,ch_3_33,nam,nam,PART
ch_3,ch_3_34,non,non,PART
ch_3,ch_3_35,pondum,pondus,NOUN
ch_3,ch_3_36,levandum,leuo,VERB
ch_4,ch_4_1,seu,seu,CCONJ
ch_4,ch_4_2,et,et,CCONJ
ch_4,ch_4_3,per,per,ADP
ch_4,ch_4_4,singulos,singulus,ADJ
ch_4,ch_4_5,annos,annus,NOUN
ch_4,ch_4_6,per,per,ADP
ch_4,ch_4_7,omnem,omnis,DET
ch_4,ch_4_8,festivitatem,festiuitas,NOUN
ch_4,ch_4_9,sancti,sanctus,ADJ
ch_4,ch_4_10,Reguli,Regulus,PROPN
ch_4,ch_4_11,censum,census,NOUN
ch_4,ch_4_12,vobis,uos,PRON
ch_4,ch_4_13,reddere,reddo,VERB
ch_4,ch_4_14,debeamus,debeo,VERB
ch_4,ch_4_15,hic,hic,ADV
ch_4,ch_4_16,civitate,ciuitas,NOUN
ch_4,ch_4_17,Luca,Luca,PROPN
ch_4,ch_4_18,ad,ad,ADP
ch_4,ch_4_19,ipso,ipse,DET
ch_4,ch_4_20,domo,domus,NOUN
ch_4,ch_4_21,vobis,uos,PRON
ch_4,ch_4_22,vel,uel,CCONJ
ch_4,ch_4_23,ad,ad,ADP
ch_4,ch_4_24,ministerialem,ministerialis,NOUN
ch_4,ch_4_25,vestro,uester,DET
ch_4,ch_4_26,quas,qui,PRON
ch_4,ch_4_27,per,prae,ADP
ch_4,ch_4_28,tempore,tempus,NOUN
ch_4,ch_4_29,abueritis,habeo,VERB
ch_4,ch_4_30,argentum,argentum,NOUN
ch_4,ch_4_31,denarios,denarius,NOUN
ch_4,ch_4_32,bonos,bonus,ADJ
ch_4,ch_4_33,expendiviles,expendibilis,ADJ
ch_4,ch_4_34,numero,numerus,NOUN
ch_4,ch_4_35,viginti,uiginti,NUM
ch_4,ch_4_36,et,et,CCONJ
ch_4,ch_4_37,tres,tres,NUM